kod;name;category;price without wat
555181;Zásuvková kartotéka s drevenými čelami, 4 zásuvky, breza;Zásuvkové kartotéky;295,00 €
178037;Kovová kartotéka A4, 5 zásuviek, sivá;Zásuvkové kartotéky;276,00 €
555671;Zásuvková kartotéka s drevenými čelami, 2 zásuvky, dub;Zásuvkové kartotéky;219,00 €
178045;Kovová lístkovnica A6, 8 zásuviek, antracit;Zásuvkové kartotéky;476,00 €
555675;Zásuvková kartotéka s drevenými čelami, 4 zásuvky, biela;Zásuvkové kartotéky;295,00 €
178032;Kovová kartotéka A4, 4 zásuvky, antracitová;Zásuvkové kartotéky;174,00 €
469036;Kovová kartotéka A4, 3 zásuvky, sivá;Zásuvkové kartotéky;130,00 €
555663;Zásuvkové kartotéky s drevenými čelami, 2 zásuvky, wenge;Zásuvkové kartotéky;219,00 €
284173;Drevená zásuvková kartotéka, 2 zásuvky, čerešňa;Zásuvkové kartotéky;223,00 €
555184;Zásuvková kartotéka s drevenými čelami, 4 zásuvky, kalvados;Zásuvkové kartotéky;295,00 €
178357;Kovová lístkovnica A6, 8 zásuviek, sivá;Zásuvkové kartotéky;476,00 €
177063;Kovová kartotéka/Lístkovnica A5, 10 zásuviek;Zásuvkové kartotéky;516,00 €
284170;Drevená zásuvková kartotéka, 2 zásuvky, buk;Zásuvkové kartotéky;223,00 €
178306;Kovová kartotéka A4, 4 zásuvky, modré;Zásuvkové kartotéky;174,00 €
555667;Zásuvková kartotéka s drevenými čelami, 4 zásuvky, wenge;Zásuvkové kartotéky;295,00 €
555664;Zásuvkové kartotéky s drevenými čelami, 2 zásuvky, orech;Zásuvkové kartotéky;219,00 €
178041;Kovová kartotéka/lístkovnica A5, 6 zásuviek, antracit;Zásuvkové kartotéky;436,00 €
285052;Dvojradá kovová lístkovnica A5, 6 zásuviek, sivá;Zásuvkové kartotéky;518,00 €
555668;Zásuvková kartotéka s drevenými čelami, 4 zásuvky, orech;Zásuvkové kartotéky;295,00 €
152730;Nábytkový sejf SATURN LE-MINI;Trezory;55,00 €
465011;Nábytkový sejf elektronický 18L;Trezory;100,00 €
152701;Nábytkový trezor TOSCA BT I, 860 x 490 x 410 mm, 102 l;Trezory;995,00 €
152749;Ohňovzdorný sejf elektronický Sydney 120;Trezory;1 159,00 €
152713;Nábytkový trezor TOSCA BT I., 270 x 370 x 280 mm, 10 l;Trezory;377,00 €
152613;Ohňovzdorný trezor S 30 P BT S2, 670 x 440 x 450 mm, 52 l;Trezory;548,00 €
152165;Archivačná skriňa na dokumenty, 1950 x 1250 x 520 mm, 851 l;Trezory;1 597,00 €
152158;Archivačná skriňa na dokumenty, 1220 x 600 x 520 mm, 223 l;Trezory;691,00 €
152131;Nábytkový sejf elektronický BT Z1, 300 x 435 x 415 mm, 47 l;Trezory;218,00 €
152160;Archivačná skriňa na dokumenty, 1950 x 930 x 520 mm, 605 l;Trezory;989,00 €
152163;Archivačná skriňa na dokumenty, 1220 x 930 x 520 mm, 346 l;Trezory;1 168,00 €
152003;Nábytkový sejf elektronický BT Z1, 200 x 310 x 250 mm, 11 l;Trezory;70,00 €
152028;Stenový sejf mechanický BT Z1, 240 x 350 x 150 mm, 6 l;Trezory;87,00 €
152004;Nábytkový sejf elektronický BT Z1, 250 x 350 x 270 mm, 17 l;Trezory;87,00 €
152610;Ohňovzdorný trezor S 30 P BT S2, 315 x 445 x 440 mm, 18 l;Trezory;341,00 €
465013;Nábytkový sejf elektronický 17L;Trezory;113,00 €
152710;Nábytkový sejf elektronický STANDARD, 200 x 350 x 200 mm, 9 l;Trezory;217,00 €
465012;Nábytkový sejf elektronický 10L;Trezory;99,00 €
152161;Archivačná skriňa na dokumenty, 1950 x 1250 x 520 mm, 851 l;Trezory;1 341,00 €
152752;Nábytkový trezor mechanický S2;Trezory;438,00 €
152611;Ohňovzdorný trezor S 30 P BT S2, 460 x 440 x 440 mm, 32 l;Trezory;461,00 €
152641;Ohňovzdorná trezorová skriňa S 60 P BT I, 1200 x 700 x 480 mm, 201 l;Trezory;1 994,00 €
152124;Sejf na zbrane a strelivo, 33 l;Trezory;265,00 €
295016;Archivačná skriňa na dokumenty, 252 kg;Trezory;1 013,00 €
152688;Ohňovzdorný sejf elektronický Sydney 140, 1385 x 710 x 625 mm, 260 l;Trezory;1 296,00 €
152005;Nábytkový sejf elektronický BT Z1, 300 x 440 x 420 mm, 45 l;Trezory;169,00 €
152018;Nábytkový sejf mechanický BT Z1, 170 x 310 x 280 mm, 11 l;Trezory;67,00 €
152637;Ohňovzdorná trezorová skriňa S 60 P BT I, 480 x 600 x 480 mm, 57 l;Trezory;1 156,00 €
152162;Archivačná skriňa na dokumenty, 1220 x 600 x 520 mm, 223 l;Trezory;958,00 €
152733;Nábytkový sejf SATURN LE-85;Trezory;305,00 €
152020;Nábytkový sejt mechanický BT Z1, 250 x 350 x 280 mm, 16 l;Trezory;87,00 €
152022;Nábytkový sejt mechanický BT Z1;Trezory;130,00 €
152714;Nábytkový trezor TOSCA BT I, 270 x 370 x 280 mm, 10 l;Trezory;519,00 €
152642;Ohňovzdorná trezorová skriňa S 60 P BT I, 1360 x 700 x 480 mm, 230 l;Trezory;2 190,00 €
152709;Nábytkový sejf elektronický STANDARD, 200 x 480 x 250 mm, 8,5 l;Trezory;259,00 €
465014;Nábytkový sejf elektronický 30L;Trezory;152,00 €
152159;Archivačná skriňa na dokumenty, 1220 x 930 x 520 mm, 346 l;Trezory;902,00 €
152686;Ohňovzdorný sejf elektronický S 60 P, 510 x 445 x 450 mm, 41 l;Trezory;383,00 €
152731;Nábytkový sejf mechanickým s otvorom Z1;Trezory;107,00 €
152711;Nábytkový sejf elektronický STANDARD, 250 x 350 x 300 mm, 20 l;Trezory;240,00 €
152695;Nábytkový trezor TOSCA BT I., 860 x 490 x 410 mm, 102 l;Trezory;822,00 €
152712;Nábytkový sejf elektronický STANDARD, 400 x 350 x 340 mm, 38 l;Trezory;276,00 €
152031;Stenový sejf mechanický BT Z1, 280 x 450 x 200 mm, 13 l;Trezory;114,00 €
152618;Ohňovzdorný trezor S 30 P BT S2, 670 x 440 x 440 mm, 52 l;Trezory;628,00 €
152692;Nábytkový trezor TOSCA BT I., 420 x 350 x 380 mm, 27 l;Trezory;431,00 €
152750;Ohňovzdorný sejf elektronický Sydney 100;Trezory;815,00 €
152026;Nábytkový sejt mechanický BT Z1, 670 x 450 x 360 mm, 89 l;Trezory;238,00 €
152643;Ohňovzdorná trezorová skriňa S 60 P BT I, 1550 x 700 x 480 mm, 265 l;Trezory;2 522,00 €
152639;Ohňovzdorná trezorová skriňa S 60 P BT I, 730 x 600 x 480 mm, 96 l;Trezory;1 487,00 €
152109;Nábytkový sejf elektronický s otvorom BT Z1;Trezory;128,00 €
152638;Ohňovzdorná trezorová skriňa S 60 P BT I, 636 x 600 x 480 mm, 87 l;Trezory;1 311,00 €
152698;Nábytkový trezor TOSCA BT I, 420 x 350 x 380 mm, 27 l;Trezory;622,00 €
152687;Ohňovzdorný sejf elektronický Sydney 65, 715 x 485 x 475 mm, 55 l;Trezory;522,00 €
152732;Nábytkový sejf SATURN LE-LAP;Trezory;130,00 €
152615;Ohňovzdorný trezor S 30 P BT S2, 300 x 425 x 385 mm, 12 l;Trezory;553,00 €
295015;Archivačná skriňa na dokumenty, 202 kg;Trezory;917,00 €
152001;Nábytkový sejf el. BIOTEC-LAP;Trezory;209,00 €
152033;Stenový sejf elektronický BT Z1, 285 x 380 x 260 mm, 18 l;Trezory;129,00 €
152662;Kazeta na krátke zbrane;Trezory;36,00 €
152617;Ohňovzdorný trezor S 30 P BT S2, 460 x 440 x 440 mm, 32 l;Trezory;676,00 €
152132;Nábytkový sejf elektronický BT Z1, 500 x 350 x 375 mm, 50 l;Trezory;247,00 €
152619;Ohňovzdorný trezor S 30 P BT S2, 950 x 440 x 440 mm, 80 l;Trezory;796,00 €
295014;Archivačná skriňa na dokumenty, 131 kg;Trezory;691,00 €
152130;Nábytkový sejf elektronický BT Z1, 250 x 350 x 265 mm, 16 l;Trezory;104,00 €
152678;Elektronický zámok;Trezory;429,00 €
152700;Nábytkový trezor TOSCA BT I, 660 x 490 x 410 mm, 76 l;Trezory;866,00 €
152640;Ohňovzdorná trezorová skriňa S 60 P BT I, 820 x 600 x 480 mm, 109 l;Trezory;1 538,00 €
152609;Ohňovzdorný trezor S 30 P BT S2, 300 x 425 x 385 mm, 12 l;Trezory;336,00 €
152685;Ohňovzdorný sejf elektronický S 60 P, 320 x 445 x 450 mm, 21 l;Trezory;260,00 €
152751;Nábytkový trezor mechanický S2;Trezory;278,00 €
152616;Ohňovzdorný trezor S 30 P BT S2, 315 x 445 x 440 mm, 18 l;Trezory;575,00 €
152614;Ohňovzdorný trezor S 30 P BT S2, 950 x 440 x 440 mm, 80 l;Trezory;769,00 €
152694;Nábytkový trezor TOSCA BT I., 660 x 490 x 410 mm, 76 l;Trezory;719,00 €
152123;Sejf na zbrane a strelivo, 29 l;Trezory;218,00 €
152696;Nábytkový trezor TOSCA BT I, 300 x 420 x 390 mm, 22 l;Trezory;591,00 €
152032;Stenový sejf elektronický BT Z1, 285 x 380 x 195 mm, 10 l;Trezory;111,00 €
465009;Nábytkový sejf elektronický 5L;Trezory;70,00 €
152164;Archivačná skriňa na dokumenty, 1950 x 930 x 520 mm, 605 l;Trezory;1 256,00 €
465010;Nábytkový sejf elektronický 12L;Trezory;82,00 €
410038;Chrómovaný regál s laminovanými policami, 900 x 900 x 350 mm;Kancelárske regály;64,00 €
410039;Chrómovaný regál s laminovanými policami, 1500 x 900 x 350 mm;Kancelárske regály;91,00 €
410041;Chrómovaný regál s laminovanými policamii, 900 x 900 x 450 mm;Kancelárske regály;68,00 €
410040;Chrómovaný regál s laminovanými policami, 1800 x 900 x 350 mm;Kancelárske regály;110,00 €
101462;Stavebnicové kancelárske regály - rohový diel, třešeň;Kancelárske regály;184,00 €
101461;Stavebnicové kancelárske regály - rohový diel;Kancelárske regály;184,00 €
101437;Regál s laminovanými policami, základný, 2030 x 600 x 365 mm, buk;Kancelárske regály;230,00 €
101394;Prídavné police k stavebnicovému regálu, 600 x 350 mm, čerešňa;Kancelárske regály;41,00 €
101455;Regál s laminovanými policami, prídavný, 2030 x 600 x 365 mm, čerešňa;Kancelárske regály;177,00 €
101446;Regál s laminovanými policami, prídavný, 2030 x 800 x 365 mm, čerešňa;Kancelárske regály;196,00 €
101393;Prídavné police k stavebnicovému regálu, 600 x 350 mm, buk;Kancelárske regály;41,00 €
101398;Prídavné police k stavebnicovému regálu, rohová, čerešňa;Kancelárske regály;40,00 €
101445;Regál s laminovanými policami, prídavný, 2030 x 800 x 365 mm, buk;Kancelárske regály;196,00 €
410042;Chrómovaný regál s laminovanými policami, 1500 x 900 x 450 mm;Kancelárske regály;97,00 €
101430;Regál s laminovanými policami, základný, 2030 x 800 x 365 mm, čerešňa;Kancelárske regály;248,00 €
101429;Regál s laminovanými policami, základný, 2030 x 800 x 365 mm, buk;Kancelárske regály;248,00 €
101438;Regál s laminovanými policami, základný, 2030 x 600 x 365 mm, čerešňa;Kancelárske regály;230,00 €
101397;Prídavné police k stavebnicovému regálu, rohová, buk;Kancelárske regály;40,00 €
101454;Regál s laminovanými policami, prídavný, 2030 x 600 x 365 mm, buk;Kancelárske regály;177,00 €
410043;Chrómovaný regál s laminovanými policami, 1800 x 900 x 450 mm;Kancelárske regály;117,00 €
101389;Prídavné police k stavebnicovému regálu, 800 x 350 mm, buk;Kancelárske regály;46,00 €
101401;Háčik k policiam (12 ks);Kancelárske regály;15,00 €
101390;Prídavné police k stavebnicovému regálu, 800 x 350 mm, čerešňa;Kancelárske regály;46,00 €
610926;Knižnica INTEGRO policová nižšia, čerešňa;Knižnice Integro;93,00 €
610909;Knižnica INTEGRO, nižšia, breza;Knižnice Integro;121,00 €
610914;Knižnica INTEGRO vyššia, čerešňa;Knižnice Integro;129,00 €
610931;Písací stôl INTEGRO, buk;Knižnice Integro;82,00 €
610936;Písací stôl INTEGRO, orech;Knižnice Integro;82,00 €
610927;Knižnica INTEGRO policová nižšia, breza;Knižnice Integro;93,00 €
610921;Knižnica INTEGRO policová vyššia, breza;Knižnice Integro;125,00 €
610922;Knižnica INTEGRO policová vyššia, wenge;Knižnice Integro;125,00 €
610918;Knižnica INTEGRO vyššia, orech;Knižnice Integro;129,00 €
610907;Knižnica INTEGRO, nižšia, buk;Knižnice Integro;121,00 €
610932;Písací stôl INTEGRO, čerešňa;Knižnice Integro;82,00 €
610928;Knižnica INTEGRO policová nižšia, wenge;Knižnice Integro;93,00 €
610912;Knižnica INTEGRO, nižšia, orech;Knižnice Integro;121,00 €
610919;Knižnica INTEGRO policová vyššia, buk;Knižnice Integro;125,00 €
610913;Knižnica INTEGRO vyššia, buk;Knižnice Integro;129,00 €
610925;Knižnica INTEGRO policová nižšia, buk;Knižnice Integro;93,00 €
610920;Knižnica INTEGRO policová vyššia, čerešňa;Knižnice Integro;125,00 €
610908;Knižnica INTEGRO, nižšia, čerešňa;Knižnice Integro;121,00 €
610910;Knižnica INTEGRO, nižšia, wenge;Knižnice Integro;121,00 €
610924;Knižnica INTEGRO policová vyššia, orech;Knižnice Integro;125,00 €
610933;Písací stôl INTEGRO, breza;Knižnice Integro;82,00 €
610916;Knižnica INTEGRO vyššia, wenge;Knižnice Integro;129,00 €
610934;Písací stôl INTEGRO, wenge;Knižnice Integro;82,00 €
610915;Knižnica INTEGRO vyššia, breza;Knižnice Integro;129,00 €
610930;Knižnica INTEGRO policová nižšia, orech;Knižnice Integro;93,00 €
6100003;Knižnica SILVER LINE 18, breza;Knižnice Silver Line;74,00 €
6100006;Knižnica SILVER LINE 18, orech;Knižnice Silver Line;74,00 €
610972;Knižnica SILVER LINE 25, orech;Knižnice Silver Line;82,00 €
610968;Knižnica SILVER LINE 25, čerešňa;Knižnice Silver Line;82,00 €
610970;Knižnica SILVER LINE 25, wenge;Knižnice Silver Line;82,00 €
6100002;Knižnica SILVER LINE 18, čerešňa;Knižnice Silver Line;74,00 €
6100004;Knižnica SILVER LINE 18, wenge;Knižnice Silver Line;74,00 €
610969;Knižnica SILVER LINE 25, breza;Knižnice Silver Line;82,00 €
610967;Knižnica SILVER LINE 25, buk;Knižnice Silver Line;82,00 €
6100001;Knižnica SILVER LINE 18, buk;Knižnice Silver Line;74,00 €
610990;Knižnica Modul 800 x 1000 mm + vnútorný modul, sivá/biela;Knižnice Modul;135,00 €
610979;Knižnica Modul 400 x 800 mm + vnútorný modul, wenge/biela;Knižnice Modul;100,00 €
610980;Knižnica Modul 400 x 800 mm + vnútorný modul, sivá/biela;Knižnice Modul;100,00 €
610981;Knižnica Modul 600 x 1000 mm, wenge;Knižnice Modul;71,00 €
610985;Knižnica Modul 600 x 800 mm + vnútorný modul, wenge/biela;Knižnice Modul;118,00 €
610978;Knižnica Modul 400 x 800 mm, sivá;Knižnice Modul;63,00 €
610983;Knižnica Modul 600 x 800 mm, wenge;Knižnice Modul;67,00 €
610982;Knižnica Modul 600 x 1000 mm, sivá;Knižnice Modul;71,00 €
610973;Knižnica Modul 400 x 1000 mm, wenge;Knižnice Modul;67,00 €
610975;Knižnica Modul 400 x 1000 mm + vnútorný modul, wenge/biela;Knižnice Modul;107,00 €
610986;Knižnica Modul 600 x 800 mm + vnútorný modul, sivá/biela;Knižnice Modul;118,00 €
610992;Knižnica Modul 800 x 800 mm, sivá;Knižnice Modul;69,00 €
610976;Knižnica Modul 400 x 1000 mm + vnútorný modul, sivá/biela;Knižnice Modul;107,00 €
610993;Knižnica Modul 800 x 800 mm + vnútorný modul, wenge/biela;Knižnice Modul;122,00 €
610991;Knižnica Modul 800 x 800 mm, wenge;Knižnice Modul;69,00 €
610977;Knižnica Modul 400 x 800 mm, wenge;Knižnice Modul;63,00 €
610984;Knižnica Modul 600 x 800 mm, sivá;Knižnice Modul;67,00 €
610994;Knižnica Modul 800 x 800 mm + vnútorný modul, sivá/biela;Knižnice Modul;122,00 €
610987;Knižnica Modul 800 x 1000 mm, wenge;Knižnice Modul;76,00 €
610989;Knižnica Modul 800 x 1000 mm + vnútorný modul, wenge/biela;Knižnice Modul;135,00 €
610974;Knižnica Modul 400 x 1000 mm, sivá;Knižnice Modul;67,00 €
610988;Knižnica Modul 800 x 1000 mm, sivá;Knižnice Modul;76,00 €
6100171;Knižnica Double, azúrová;Knižnice Double;542,00 €
6100166;Knižnica Double, čerešňa;Knižnice Double;542,00 €
6100165;Knižnica Double, wenge;Knižnice Double;542,00 €
6100169;Knižnica Double, orech;Knižnice Double;542,00 €
6100172;Knižnica Double, dub prírodný;Knižnice Double;542,00 €
6100164;Knižnica Double, buk;Knižnice Double;542,00 €
6100167;Knižnica Double, breza;Knižnice Double;542,00 €
6100170;Knižnica Double, biela;Knižnice Double;542,00 €
6100342;Triediaci regál, 800 x 400 x 1497 mm, 36 priehradiek, buk;Triediace regály na dokumenty;204,00 €
6100362;Triediaci regál s dverami, 800 x 420 x 1865 mm, 27 priehradiek, buk;Triediace regály na dokumenty;231,00 €
6100352;Triediaci regál, 800 x 400 x 1865 mm, 18 priehradiek, buk;Triediace regály na dokumenty;181,00 €
6100351;Triediaci regál, 800 x 400 x 1865 mm, 18 priehradiek, sivý;Triediace regály na dokumenty;181,00 €
6100340;Triediaci regál, 800 x 400 x 1129 mm, 27 priehradiek, orech;Triediace regály na dokumenty;159,00 €
6100350;Triediaci regál, 800 x 400 x 1865 mm, 45 priehradiek, orech;Triediace regály na dokumenty;249,00 €
6100341;Triediaci regál, 800 x 400 x 1497 mm, 36 priehradiek, sivý;Triediace regály na dokumenty;204,00 €
6100346;Triediaci regál, 800 x 400 x 1865 mm, 45 priehradiek, sivý;Triediace regály na dokumenty;249,00 €
6100355;Triediaci regál, 800 x 400 x 1865 mm, 18 priehradiek, orech;Triediace regály na dokumenty;181,00 €
6100334;Triediaci regál, 800 x 400 x 761 mm, 18 priehradiek, breza;Triediace regály na dokumenty;113,00 €
6100361;Triediaci regál s dverami, 800 x 420 x 1865 mm, 27 priehradiek, sivý;Triediace regály na dokumenty;231,00 €
6100349;Triediaci regál, 800 x 400 x 1865 mm, 45 priehradiek, breza;Triediace regály na dokumenty;249,00 €
284043;Skriňa s poštovými priehradkami, buk;Triediace regály na dokumenty;355,00 €
284044;Skriňa s poštovými priehradkami, čerešňa;Triediace regály na dokumenty;375,00 €
6100345;Triediaci regál, 800 x 400 x 1497 mm, 36 priehradiek, orech;Triediace regály na dokumenty;204,00 €
284200;Skriňa s poštovými priehradkami, breza;Triediace regály na dokumenty;355,00 €
6100331;Triediaci regál, 800 x 400 x 761 mm, 18 priehradiek, sivý;Triediace regály na dokumenty;113,00 €
6100347;Triediaci regál, 800 x 400 x 1865 mm, 45 priehradiek, buk;Triediace regály na dokumenty;249,00 €
6100354;Triediaci regál, 800 x 400 x 1865 mm, 18 priehradiek, breza;Triediace regály na dokumenty;181,00 €
6100338;Triediaci regál, 800 x 400 x 1129 mm, 27 priehradiek, čerešňa;Triediace regály na dokumenty;159,00 €
6100353;Triediaci regál, 800 x 400 x 1865 mm, 18 priehradiek, čerešňa;Triediace regály na dokumenty;181,00 €
284201;Skriňa s poštovými priehradkami, wenge;Triediace regály na dokumenty;355,00 €
6100332;Triediaci regál, 800 x 400 x 761 mm, 18 priehradiek, buk;Triediace regály na dokumenty;113,00 €
6100339;Triediaci regál, 800 x 400 x 1129 mm, 27 priehradiek, breza;Triediace regály na dokumenty;159,00 €
284202;Skriňa s poštovými priehradkami, calvados;Triediace regály na dokumenty;355,00 €
6100365;Triediaci regál s dverami, 800 x 420 x 1865 mm, 27 priehradiek, orech;Triediace regály na dokumenty;231,00 €
284042;Skriňa s poštovými priehradkami, čerešňa;Triediace regály na dokumenty;436,00 €
6100348;Triediaci regál, 800 x 400 x 1865 mm, 45 priehradiek, čerešňa;Triediace regály na dokumenty;249,00 €
284041;Skriňa s poštovými priehradkami, buk;Triediace regály na dokumenty;436,00 €
284203;Skriňa s poštovými priehradkami, orech;Triediace regály na dokumenty;355,00 €
6100333;Triediaci regál, 800 x 400 x 761 mm, 18 priehradiek, čerešňa;Triediace regály na dokumenty;113,00 €
284199;Skriňa s poštovými priehradkami, orech;Triediace regály na dokumenty;436,00 €
